CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0462/0020,F,32,IV,CIV:D;HIST:D;GEO:E;KISW:B;ENGL:C;PHY:E;CHEM:D;BIO:D;B-MATH:D,s0462
S0462/0021,F,37,IV,CIV:C;HIST:D;GEO:E;KISW:C;ENGL:D;CHEM:F;BIO:E;B-MATH:F,s0462
S0462/0022,F,34,IV,CIV:D;HIST:E;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:E;BIO:D;AGRI:D;B-MATH:E,s0462
S0462/0023,F,21,II,CIV:B+;HIST:B;GEO:C;KISW:B+;ENGL:B;BIO:B;AGRI:C;B-MATH:F,s0462
S0462/0024,F,40,IV,CIV:E;HIST:E;GEO:E;KISW:D;ENGL:D;PHY:E;CHEM:E;BIO:E;B-MATH:E,s0462
S0462/0025,F,34,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:F;CHEM:E;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0026,F,34,IV,CIV:C;HIST:E;GEO:E;KISW:C;ENGL:C;PHY:F;CHEM:E;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0027,F,39,IV,CIV:E;HIST:E;GEO:E;KISW:B;ENGL:E;CHEM:E;BIO:E;B-MATH:F,s0462
S0462/0028,F,46,0,CIV:E;HIST:F;GEO:F;KISW:E;ENGL:E;CHEM:F;BIO:F;B-MATH:F,s0462
S0462/0029,F,39,IV,CIV:D;HIST:E;GEO:E;KISW:D;ENGL:D;PHY:E;CHEM:E;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0030,F,35,IV,CIV:D;HIST:E;GEO:E;KISW:B+;ENGL:D;CHEM:E;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0031,F,34,IV,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:D;CHEM:E;BIO:D;B-MATH:F,s0462
S0462/0032,F,38,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:D;CHEM:E;BIO:E;AGRI:D;B-MATH:F,s0462
S0462/0033,F,35,IV,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:E;PHY:E;CHEM:E;BIO:D;B-MATH:F,s0462
S0462/0034,F,25,III,CIV:C;HIST:C;GEO:C;KISW:B+;ENGL:C;PHY:D;CHEM:C;BIO:C;AGRI:C;B-MATH:B,s0462
S0462/0035,F,38,IV,CIV:D;HIST:E;GEO:F;KISW:D;ENGL:C;FREN:D;BIO:E;B-MATH:F,s0462
S0462/0036,F,25,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:D;CHEM:C;BIO:B;AGRI:D;B-MATH:B,s0462
S0462/0037,F,*E,*E,,s0462
S0462/0038,F,30,III,CIV:D;HIST:D;GEO:D;KISW:B+;ENGL:C;PHY:E;CHEM:D;BIO:D;AGRI:C;B-MATH:E,s0462
S0462/0039,F,34,IV,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:E;PHY:E;CHEM:E;BIO:C;AGRI:E;B-MATH:F,s0462
S0462/0040,F,30,III,CIV:C;HIST:C;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:D;BIO:C;AGRI:D;B-MATH:E,s0462
S0462/0041,F,34,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:D;PHY:E;CHEM:D;BIO:D;AGRI:D;B-MATH:D,s0462
S0462/0042,F,31,III,CIV:D;HIST:C;GEO:D;KISW:B;ENGL:C;PHY:E;CHEM:E;BIO:D;B-MATH:D,s0462
S0462/0043,F,35,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:F;CHEM:E;BIO:D;B-MATH:E,s0462
S0462/0044,F,37,IV,CIV:D;HIST:F;GEO:E;KISW:B;ENGL:D;CHEM:E;BIO:D;B-MATH:F,s0462
S0462/0045,F,31,III,CIV:B;HIST:D;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:E;BIO:D;AGRI:D;B-MATH:E,s0462
S0462/0046,F,41,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:F;PHY:F;CHEM:F;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0047,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;AGRI:X;B-MATH:X,s0462
S0462/0048,F,37,IV,CIV:E;HIST:E;GEO:E;KISW:B;ENGL:D;PHY:E;CHEM:E;BIO:D;B-MATH:E,s0462
S0462/0049,F,32,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:C;PHY:E;CHEM:E;BIO:C;AGRI:C;B-MATH:F,s0462
S0462/0050,F,40,IV,CIV:D;HIST:E;GEO:E;KISW:D;ENGL:D;CHEM:F;BIO:E;B-MATH:F,s0462
S0462/0051,F,*E,*E,,s0462
S0462/0052,F,37,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:D;PHY:E;CHEM:E;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0053,F,40,IV,CIV:E;HIST:E;GEO:F;KISW:C;ENGL:E;CHEM:E;BIO:E;B-MATH:E,s0462
S0462/0054,F,40,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:E;B-MATH:F,s0462
S0462/0055,F,39,IV,CIV:D;HIST:E;GEO:F;KISW:C;ENGL:C;BIO:E;B-MATH:F,s0462
S0462/0056,F,39,IV,CIV:D;HIST:D;GEO:F;KISW:C;ENGL:E;PHY:F;CHEM:E;BIO:E;B-MATH:F,s0462
S0462/0057,F,24,II,CIV:B;HIST:C;GEO:D;E-D-KIISLAMU:C;KISW:B+;ENGL:B+;PHY:E;CHEM:D;BIO:C;B-MATH:E,s0462
S0462/0058,F,*E,*E,,s0462
S0462/0059,F,28,III,CIV:D;HIST:D;GEO:C;KISW:B+;ENGL:D;PHY:E;CHEM:C;BIO:C;AGRI:D;B-MATH:C,s0462
S0462/0060,F,46,0,CIV:F;HIST:E;GEO:F;KISW:E;ENGL:E;CHEM:F;BIO:F;AGRI:F;B-MATH:F,s0462
S0462/0061,F,38,IV,CIV:D;HIST:E;GEO:E;KISW:D;ENGL:D;CHEM:E;BIO:D;B-MATH:E,s0462
S0462/0062,F,31,III,CIV:C;HIST:D;GEO:E;KISW:B;ENGL:C;CHEM:D;BIO:C;B-MATH:E,s0462
S0462/0063,F,38,IV,CIV:E;HIST:E;GEO:E;KISW:B;ENGL:E;CHEM:F;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0064,F,*E,*E,,s0462
S0462/0065,F,36,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:D;PHY:E;CHEM:D;BIO:C;AGRI:E;B-MATH:E,s0462
S0462/0066,F,36,IV,CIV:E;HIST:D;GEO:E;KISW:C;ENGL:C;PHY:E;CHEM:E;BIO:D;B-MATH:F,s0462
S0462/0067,F,32,IV,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:D;BIO:D;B-MATH:E,s0462
S0462/0068,F,35,IV,CIV:D;HIST:E;GEO:E;KISW:C;ENGL:D;PHY:E;CHEM:D;BIO:D;AGRI:D;B-MATH:E,s0462
S0462/0069,F,29,III,CIV:C;HIST:D;GEO:D;KISW:B+;ENGL:B;PHY:E;CHEM:E;BIO:D;AGRI:D;B-MATH:D,s0462
S0462/0070,F,33,IV,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:D;BIO:D;B-MATH:D,s0462
S0462/0071,F,40,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:E;PHY:E;CHEM:F;BIO:E;B-MATH:F,s0462
S0462/0072,F,31,III,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:C;PHY:E;CHEM:D;BIO:D;B-MATH:D,s0462
S0462/0073,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;CHEM:X;BIO:X;B-MATH:X,s0462
S0462/0074,F,28,III,CIV:B;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:E;CHEM:D;BIO:B;AGRI:D;B-MATH:D,s0462
S0462/0075,F,40,IV,CIV:E;HIST:E;GEO:E;KISW:D;ENGL:D;PHY:F;CHEM:E;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0076,F,29,III,CIV:D;HIST:D;GEO:D;KISW:B+;ENGL:B;BIO:B;B-MATH:E,s0462
S0462/0077,F,28,III,CIV:C;HIST:C;GEO:D;KISW:B+;ENGL:C;CHEM:D;BIO:C;B-MATH:E,s0462
S0462/0078,F,34,IV,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:D;CHEM:F;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0079,F,31,III,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:B;CHEM:E;BIO:D;AGRI:E;B-MATH:E,s0462
S0462/0080,F,32,IV,CIV:D;HIST:D;GEO:D;KISW:B+;ENGL:D;PHY:E;CHEM:D;BIO:D;B-MATH:D,s0462
S0462/0081,F,25,III,CIV:C;HIST:D;GEO:C;KISW:B+;ENGL:C;PHY:D;CHEM:C;BIO:B;AGRI:C;B-MATH:E,s0462
S0462/0082,F,45,0,CIV:E;HIST:F;GEO:F;KISW:D;ENGL:E;CHEM:F;BIO:F;B-MATH:F,s0462
S0462/0083,F,41,0,CIV:E;HIST:F;GEO:F;KISW:D;ENGL:E;FREN:E;PHY:E;CHEM:E;BIO:E;B-MATH:E,s0462
S0462/0084,F,34,IV,CIV:D;HIST:E;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:D;BIO:D;AGRI:E;B-MATH:E,s0462
S0462/0085,F,39,IV,CIV:E;HIST:E;GEO:E;KISW:D;ENGL:C;CHEM:F;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0086,F,41,IV,CIV:E;HIST:F;GEO:E;KISW:C;ENGL:E;PHY:F;CHEM:E;BIO:E;AGRI:F;B-MATH:F,s0462
S0462/0087,F,40,IV,CIV:E;HIST:E;GEO:F;KISW:C;ENGL:D;PHY:F;CHEM:E;BIO:E;B-MATH:F,s0462
S0462/0088,F,38,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:D;PHY:F;CHEM:E;BIO:D;B-MATH:F,s0462
S0462/0089,F,39,IV,CIV:D;HIST:E;GEO:E;E-D-KIISLAMU:E;KISW:C;ENGL:E;CHEM:E;BIO:E;B-MATH:F,s0462
S0462/0090,M,29,III,CIV:B;HIST:D;GEO:D;KISW:C;ENGL:C;CHEM:E;BIO:C;AGRI:C;B-MATH:F,s0462
S0462/0091,M,30,III,CIV:C;HIST:D;GEO:D;KISW:B+;ENGL:C;CHEM:D;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0092,M,*E,*E,,s0462
S0462/0093,M,35,IV,CIV:D;HIST:E;GEO:D;KISW:D;ENGL:C;PHY:E;CHEM:D;BIO:D;B-MATH:E,s0462
S0462/0094,M,31,III,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:C;PHY:E;CHEM:D;BIO:D;AGRI:D;B-MATH:D,s0462
S0462/0095,M,35,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:C;PHY:E;CHEM:D;BIO:E;AGRI:E;B-MATH:E,s0462
S0462/0096,M,43,0,CIV:E;HIST:E;GEO:E;KISW:E;ENGL:E;BIO:E;B-MATH:F,s0462
S0462/0097,M,15,I,CIV:B+;HIST:B;GEO:C;KISW:B+;ENGL:B+;PHY:B+;CHEM:B+;BIO:B+;AGRI:C;B-MATH:B,s0462
S0462/0098,M,29,III,CIV:C;HIST:C;GEO:D;KISW:B;ENGL:C;CHEM:D;BIO:C;AGRI:D;B-MATH:F,s0462
S0462/0099,M,41,0,CIV:E;HIST:E;GEO:E;KISW:D;ENGL:E;CHEM:F;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0100,M,*E,*E,,s0462
S0462/0101,M,40,IV,CIV:E;HIST:F;GEO:E;KISW:D;ENGL:E;PHY:E;CHEM:E;BIO:D;B-MATH:F,s0462
S0462/0102,M,32,IV,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:C;BIO:D;B-MATH:D,s0462
S0462/0103,M,*E,*E,,s0462
S0462/0104,M,29,III,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:C;PHY:C;CHEM:E;BIO:C;AGRI:C;B-MATH:E,s0462
S0462/0105,M,33,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:C;FREN:C;BIO:D;B-MATH:E,s0462
S0462/0106,M,33,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:E;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0462
S0462/0107,M,24,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B+;PHY:C;CHEM:B;BIO:C;AGRI:C;B-MATH:D,s0462
S0462/0108,M,31,III,CIV:C;HIST:E;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:D;BIO:C;AGRI:D;B-MATH:F,s0462
S0462/0109,M,39,IV,CIV:E;HIST:F;GEO:E;KISW:C;ENGL:F;PHY:E;CHEM:E;BIO:F;AGRI:D;B-MATH:E,s0462
S0462/0110,M,19,II,CIV:B+;HIST:B;GEO:B;KISW:B;ENGL:B;PHY:C;CHEM:B;BIO:B+;AGRI:C;B-MATH:D,s0462
S0462/0111,M,42,IV,CIV:E;HIST:D;GEO:F;KISW:D;ENGL:E;BIO:E;B-MATH:F,s0462
S0462/0112,M,28,III,CIV:C;HIST:C;GEO:C;KISW:B+;ENGL:C;FREN:D;PHY:E;CHEM:D;BIO:D;B-MATH:D,s0462
S0462/0113,M,*E,*E,,s0462
S0462/0114,M,36,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:C;CHEM:E;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0115,M,41,IV,CIV:E;HIST:E;GEO:F;KISW:C;ENGL:E;FREN:D;BIO:F;B-MATH:F,s0462
S0462/0116,M,23,II,CIV:C;HIST:B;GEO:C;KISW:B+;ENGL:B;PHY:C;CHEM:B;BIO:C;B-MATH:C,s0462
S0462/0117,M,37,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:D;PHY:F;CHEM:E;BIO:E;AGRI:E;B-MATH:E,s0462
S0462/0118,M,28,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;BIO:D;B-MATH:C,s0462
S0462/0119,M,*E,*E,,s0462
S0462/0120,M,37,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:E;AGRI:D;B-MATH:F,s0462
S0462/0121,M,47,0,CIV:E;HIST:F;GEO:F;KISW:E;ENGL:F;BIO:F;B-MATH:F,s0462
S0462/0122,M,25,III,CIV:B;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:D;BIO:B;B-MATH:E,s0462
S0462/0123,M,28,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:E;CHEM:D;BIO:D;AGRI:C;B-MATH:F,s0462
S0462/0124,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;CHEM:X;BIO:X;B-MATH:X,s0462
S0462/0125,M,31,III,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:D;CHEM:D;BIO:C;AGRI:D;B-MATH:F,s0462
S0462/0126,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;CHEM:X;BIO:X;AGRI:X;B-MATH:X,s0462
S0462/0127,M,30,III,CIV:E;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:C;CHEM:C;BIO:D;B-MATH:B,s0462
S0462/0128,M,32,IV,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:E;CHEM:D;BIO:D;AGRI:E;B-MATH:C,s0462
S0462/0129,M,25,III,CIV:C;HIST:C;GEO:B;KISW:B;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:B,s0462
S0462/0130,M,31,III,CIV:E;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:C;CHEM:C;BIO:D;B-MATH:C,s0462
S0462/0131,M,44,0,CIV:E;HIST:E;GEO:F;KISW:E;ENGL:E;CHEM:F;BIO:F;AGRI:E;B-MATH:F,s0462
S0462/0132,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0462
S0462/0133,M,23,II,CIV:B;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:B;CHEM:C;BIO:B;AGRI:C;B-MATH:E,s0462
S0462/0134,M,31,III,CIV:C;HIST:C;GEO:D;KISW:B;ENGL:D;PHY:D;CHEM:E;BIO:E;AGRI:D;B-MATH:F,s0462
S0462/0135,M,38,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0136,M,36,IV,CIV:E;HIST:D;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:E,s0462
S0462/0137,M,32,IV,CIV:D;HIST:C;GEO:E;KISW:B;ENGL:C;CHEM:D;BIO:D;B-MATH:E,s0462
S0462/0138,M,28,III,CIV:B;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;AGRI:C;B-MATH:D,s0462
S0462/0139,M,37,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F,s0462
S0462/0140,M,38,IV,CIV:D;HIST:E;GEO:E;KISW:C;ENGL:E;PHY:D;CHEM:E;BIO:E;B-MATH:E,s0462
S0462/0141,M,28,III,CIV:C;HIST:D;GEO:D;KISW:B+;ENGL:C;CHEM:D;BIO:B;B-MATH:E,s0462
S0462/0142,M,*E,*E,,s0462
S0462/0143,M,23,II,CIV:C;HIST:B;GEO:C;KISW:B+;ENGL:B;PHY:C;CHEM:C;BIO:B;AGRI:C;B-MATH:E,s0462
S0462/0144,M,31,III,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:C;BIO:D;AGRI:D;B-MATH:E,s0462
S0462/0145,M,40,IV,CIV:D;HIST:E;GEO:E;KISW:D;ENGL:C;BIO:F;AGRI:X;B-MATH:F,s0462
S0462/0146,M,26,III,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:D;PHY:C;CHEM:C;BIO:C;AGRI:D;B-MATH:B,s0462
S0462/0147,M,29,III,CIV:B;HIST:B;GEO:D;KISW:B;ENGL:C;BIO:C;B-MATH:F,s0462
S0462/0148,M,32,IV,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:D;PHY:D;CHEM:D;BIO:C;AGRI:D;B-MATH:F,s0462
S0462/0149,M,38,IV,CIV:D;HIST:E;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0150,M,47,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;CHEM:F;BIO:F;B-MATH:F,s0462
S0462/0151,M,39,IV,CIV:E;HIST:D;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:E;AGRI:E;B-MATH:E,s0462
S0462/0152,M,28,III,CIV:D;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:E;CHEM:E;BIO:D;AGRI:C;B-MATH:F,s0462
S0462/0153,M,34,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;CHEM:E;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0154,M,32,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:E;CHEM:D;BIO:B;AGRI:D;B-MATH:F,s0462
S0462/0155,M,29,III,CIV:C;HIST:C;GEO:D;KISW:B;ENGL:D;PHY:D;CHEM:D;BIO:B;AGRI:D;B-MATH:E,s0462
S0462/0156,M,37,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:E;AGRI:D;B-MATH:F,s0462
S0462/0157,M,28,III,CIV:D;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0462
S0462/0158,M,32,IV,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:C;CHEM:D;BIO:D;B-MATH:E,s0462
S0462/0159,M,28,III,CIV:B;HIST:D;GEO:D;KISW:B+;ENGL:B;PHY:D;CHEM:D;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0160,M,42,0,CIV:E;HIST:E;GEO:E;E-D-KIISLAMU:F;KISW:D;ENGL:F;CHEM:E;BIO:E;B-MATH:F,s0462
S0462/0161,M,37,IV,CIV:E;HIST:E;GEO:E;KISW:D;ENGL:E;PHY:D;CHEM:E;BIO:D;AGRI:D;B-MATH:D,s0462
S0462/0162,M,31,III,CIV:D;HIST:C;GEO:D;KISW:B;ENGL:C;CHEM:E;BIO:D;AGRI:D;B-MATH:E,s0462
S0462/0163,M,29,III,CIV:C;HIST:C;GEO:D;KISW:B+;ENGL:C;FREN:D;CHEM:D;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0164,M,35,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;FREN:E;BIO:D;B-MATH:E,s0462
S0462/0165,M,38,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:D;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0166,M,45,0,CIV:E;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;AGRI:E;B-MATH:F,s0462
S0462/0167,M,30,III,CIV:C;HIST:D;GEO:D;KISW:B;ENGL:C;PHY:E;CHEM:C;BIO:D;AGRI:D;B-MATH:D,s0462
S0462/0168,M,28,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;CHEM:D;BIO:C;B-MATH:E,s0462
S0462/0169,M,*E,*E,,s0462
S0462/0170,M,32,IV,CIV:C;HIST:B;GEO:D;KISW:C;ENGL:C;BIO:D;AGRI:F;B-MATH:F,s0462
S0462/0171,M,24,II,CIV:D;HIST:B;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:B;AGRI:X;B-MATH:C,s0462
S0462/0172,M,*E,*E,,s0462
S0462/0173,M,35,IV,CIV:C;HIST:D;GEO:E;KISW:C;ENGL:C;BIO:D;AGRI:X;B-MATH:F,s0462
S0462/0174,M,28,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:D;CHEM:D;BIO:B;B-MATH:F,s0462
S0462/0175,M,33,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:E;PHY:D;CHEM:D;BIO:D;AGRI:D;B-MATH:C,s0462
S0462/0176,M,29,III,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:D;PHY:C;CHEM:D;BIO:B;B-MATH:C,s0462
S0462/0177,M,18,II,CIV:B;HIST:D;GEO:B;KISW:D;ENGL:B;PHY:B+;CHEM:B;BIO:B+;B-MATH:B+,s0462
S0462/0178,M,33,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:D;B-MATH:D,s0462
S0462/0179,M,*E,*E,,s0462
S0462/0180,M,38,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:E;FREN:E;CHEM:F;BIO:E;AGRI:E;B-MATH:F,s0462
S0462/0181,M,24,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:B;CHEM:C;BIO:C;B-MATH:B+,s0462
S0462/0182,M,27,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:D;PHY:C;CHEM:C;BIO:B+;AGRI:D;B-MATH:D,s0462
S0462/0183,M,35,IV,CIV:E;HIST:D;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:E;BIO:D;B-MATH:E,s0462
S0462/0184,M,32,IV,CIV:B;HIST:C;GEO:D;KISW:C;ENGL:D;CHEM:E;BIO:D;AGRI:E;B-MATH:F,s0462
S0462/0185,M,33,IV,CIV:D;HIST:D;GEO:E;KISW:C;ENGL:E;PHY:C;CHEM:D;BIO:C;B-MATH:E,s0462
S0462/0186,M,35,IV,CIV:D;HIST:E;GEO:D;KISW:D;ENGL:D;CHEM:D;BIO:D;AGRI:E;B-MATH:D,s0462
S0462/0187,M,22,II,CIV:C;HIST:C;GEO:C;KISW:B+;ENGL:C;FREN:B+;PHY:C;CHEM:C;BIO:B+;B-MATH:C,s0462
S0462/0188,M,27,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0462
S0462/0189,M,26,III,CIV:C;HIST:C;GEO:C;KISW:B+;ENGL:B;CHEM:D;BIO:C;AGRI:E;B-MATH:E,s0462
S0462/0190,M,*E,*E,,s0462
S0462/0191,M,16,I,CIV:B;HIST:B;GEO:B;KISW:B;ENGL:B+;PHY:B+;CHEM:B+;BIO:B+;B-MATH:B+,s0462
S0462/0192,M,32,IV,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;AGRI:C;B-MATH:E,s0462
S0462/0193,M,27,III,CIV:D;HIST:D;GEO:C;KISW:B;ENGL:C;PHY:D;CHEM:C;BIO:B;AGRI:C;B-MATH:E,s0462
S0462/0194,M,24,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:C;BIO:B;AGRI:D;B-MATH:B,s0462
S0462/0195,M,34,IV,CIV:D;HIST:E;GEO:D;KISW:B;ENGL:D;PHY:E;CHEM:E;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0196,M,25,III,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:C;BIO:C;AGRI:E;B-MATH:B,s0462
S0462/0197,M,43,0,CIV:E;HIST:E;GEO:F;KISW:E;ENGL:F;PHY:E;CHEM:F;BIO:E;B-MATH:E,s0462
S0462/0198,M,23,II,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:C;PHY:C;CHEM:B;BIO:A;AGRI:D;B-MATH:E,s0462
S0462/0199,M,*E,*E,,s0462
S0462/0200,M,*E,*E,,s0462
S0462/0201,M,32,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:B;B-MATH:D,s0462
S0462/0202,M,36,IV,CIV:D;HIST:D;GEO:D;KISW:B;ENGL:E;CHEM:F;BIO:D;AGRI:F;B-MATH:F,s0462
S0462/0203,M,29,III,CIV:C;HIST:C;GEO:D;KISW:B;ENGL:B;CHEM:E;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0204,M,*E,*E,,s0462
S0462/0205,M,29,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:E;CHEM:D;BIO:C;B-MATH:C,s0462
S0462/0206,M,39,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:E;CHEM:E;BIO:D;AGRI:E;B-MATH:E,s0462
S0462/0207,M,*E,*E,,s0462
S0462/0208,M,30,III,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:B;PHY:D;CHEM:D;BIO:C;AGRI:C;B-MATH:E,s0462
S0462/0209,M,43,0,CIV:E;HIST:E;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:E;BIO:F;B-MATH:F,s0462
S0462/0210,M,34,IV,CIV:D;HIST:E;GEO:D;KISW:C;ENGL:C;CHEM:E;BIO:D;AGRI:D;B-MATH:F,s0462
S0462/0211,M,26,III,CIV:C;HIST:C;GEO:C;KISW:B+;ENGL:C;CHEM:D;BIO:C;AGRI:C;B-MATH:E,s0462
S0462/0212,M,38,IV,CIV:E;HIST:E;GEO:E;KISW:C;ENGL:E;PHY:E;CHEM:E;BIO:D;AGRI:D;B-MATH:E,s0462
S0462/0213,M,*E,*E,,s0462
S0462/0214,M,27,III,CIV:B;HIST:C;GEO:C;KISW:B;ENGL:C;CHEM:F;BIO:D;AGRI:C;B-MATH:E,s0462
S0462/0215,M,34,IV,CIV:D;HIST:C;GEO:D;KISW:B;ENGL:D;BIO:D;B-MATH:F,s0462
