CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0345/0281,M,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0345
S0345/0282,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0283,M,26,IV,CIV:D;HIST:F;GEO:D;KISW:F;ENGL:D;PHY:C;CHEM:D;BIO:C;B-MATH:D,s0345
S0345/0284,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0285,M,32,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;PHY:F;CHEM:D;BIO:D;B-MATH:D,s0345
S0345/0286,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0345
S0345/0287,M,35,FLD,CIV:F;HIST:F;GEO:F;F.ART:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0288,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0345
S0345/0289,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0290,M,26,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0345
S0345/0291,M,28,IV,CIV:D;HIST:D;GEO:D;F.ART:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0345
S0345/0292,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0293,M,21,II,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:D;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0345
S0345/0294,M,21,II,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0345
S0345/0295,M,35,FLD,CIV:F;HIST:F;GEO:F;F.ART:X;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0296,M,33,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:X;KISW:F;ENGL:F;BIO:D;B-MATH:F,s0345
S0345/0297,M,22,III,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:D;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0345
S0345/0298,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0299,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0345
S0345/0300,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0345
S0345/0301,M,23,III,CIV:D;HIST:F;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0345
S0345/0302,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0345
S0345/0303,M,22,III,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:B,s0345
S0345/0304,M,20,II,CIV:C;HIST:D;GEO:C;E-D-KIISLAMU:D;KISW:D;ENGL:D;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0345
S0346/0001,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0002,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0346
S0346/0003,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0004,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0005,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0006,F,*E,*E,,s0346
S0346/0007,F,33,IV,CIV:F;HIST:F;GEO:D;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0008,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:X;CHEM:X;BIO:F;B-MATH:F,s0346
S0346/0009,F,*E,*E,,s0346
S0346/0010,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0011,F,*E,*E,,s0346
S0346/0012,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0013,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0014,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0015,F,*E,*E,,s0346
S0346/0016,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X;COMM:X;B-KEEPING:X,s0346
S0346/0017,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0346
S0346/0018,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0019,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0020,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0021,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X;COMM:X;B-KEEPING:X,s0346
S0346/0022,F,*E,*E,,s0346
S0346/0023,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0024,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0025,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0026,F,31,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0027,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0028,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0346
S0346/0029,F,32,IV,CIV:F;HIST:D;GEO:F;KISW:C;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0030,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0031,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0032,F,32,IV,CIV:F;HIST:D;GEO:D;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0033,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0034,F,34,FLD,CIV:F;HIST:D;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0035,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0036,F,*E,*E,,s0346
S0346/0037,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0038,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0039,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0040,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0041,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0042,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0043,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0346
S0346/0044,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0045,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0046,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0047,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0048,F,30,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0049,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0050,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0051,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0052,F,*E,*E,,s0346
S0346/0053,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0054,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0055,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0056,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0057,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0058,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0059,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0060,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0061,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0062,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X;COMM:X;B-KEEPING:X,s0346
S0346/0063,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0064,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0065,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0066,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0067,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0068,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0069,M,31,IV,CIV:F;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0346
S0346/0070,M,25,III,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:F;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0346
S0346/0071,M,*E,*E,,s0346
S0346/0072,M,27,IV,CIV:D;HIST:C;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0346
S0346/0073,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0346
S0346/0074,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0346
S0346/0075,M,31,IV,CIV:F;HIST:F;GEO:D;KISW:D;ENGL:F;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0346
S0346/0076,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0346
S0346/0077,M,*E,*E,,s0346
S0346/0078,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0079,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:X;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0080,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0081,M,*E,*E,,s0346
S0346/0082,M,30,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0346
S0346/0083,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0084,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X;COMM:X;B-KEEPING:X,s0346
S0346/0085,M,*E,*E,,s0346
S0346/0086,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0087,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0088,M,30,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0346
S0346/0089,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0090,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0346
S0346/0091,M,31,IV,CIV:F;HIST:D;GEO:D;KISW:F;ENGL:F;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0346
S0346/0092,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X;COMM:X;B-KEEPING:X,s0346
S0346/0093,M,*E,*E,,s0346
S0346/0094,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0095,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:X;CHEM:X;BIO:F;B-MATH:F,s0346
S0346/0096,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0097,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0098,M,*E,*E,,s0346
S0346/0099,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0100,M,30,IV,CIV:F;HIST:D;GEO:D;KISW:C;ENGL:F;CHEM:F;BIO:D;B-MATH:F,s0346
S0346/0101,M,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0346
S0346/0102,M,30,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;BIO:D;B-MATH:F,s0346
S0346/0103,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0104,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0105,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0346
S0346/0106,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0107,M,*E,*E,,s0346
S0346/0108,M,28,IV,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:D;BIO:F;B-MATH:F,s0346
S0346/0109,M,30,IV,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:D;CHEM:D;BIO:D;B-MATH:C,s0346
S0346/0110,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0111,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0112,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0113,M,*E,*E,,s0346
S0346/0114,M,26,IV,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0346
S0346/0115,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0346/0116,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0346
S0346/0117,M,33,IV,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0346
S0346/0118,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0346
S0346/0119,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:D;B-KEEPING:F,s0346
S0346/0120,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0346
S0348/0001,F,30,IV,CIV:D;HIST:F;GEO:D;KISW:F;ENGL:F;PHY:D;CHEM:D;BIO:D;B-MATH:F,s0348
S0348/0002,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0003,F,27,IV,CIV:D;HIST:D;GEO:C;KISW:F;ENGL:D;PHY:D;CHEM:D;BIO:D;B-MATH:D,s0348
S0348/0004,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0005,F,26,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0348
S0348/0006,F,20,II,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0348
S0348/0007,F,26,IV,CIV:D;HIST:D;GEO:C;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0348
S0348/0008,F,32,IV,CIV:F;HIST:F;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0009,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0010,F,34,FLD,CIV:F;HIST:F;GEO:D;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0011,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;PHY:D;CHEM:D;BIO:D;B-MATH:D,s0348
S0348/0012,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0013,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0014,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0015,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0016,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0017,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0018,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0019,F,29,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0348
S0348/0020,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0021,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0022,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0023,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0024,F,30,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0348
S0348/0025,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0026,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0027,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0348
S0348/0028,F,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0348
S0348/0029,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0348
S0348/0030,F,30,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0348
S0348/0031,F,31,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0032,F,31,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:F;PHY:F;CHEM:D;BIO:F;B-MATH:F,s0348
S0348/0033,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0034,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:D;B-MATH:C,s0348
S0348/0035,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0036,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0037,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:D;B-MATH:F,s0348
S0348/0038,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0039,F,34,FLD,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0040,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0348
S0348/0041,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;PHY:D;CHEM:D;BIO:D;B-MATH:F,s0348
S0348/0042,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0043,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0044,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0045,F,33,IV,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0348
S0348/0046,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0047,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0048,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0049,F,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0348
S0348/0050,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0348
S0348/0051,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0348
S0348/0052,F,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0348
S0349/0001,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0349
S0349/0002,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0349
S0349/0003,F,33,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:D;BIO:F;B-MATH:F,s0349
S0349/0004,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0349
S0349/0005,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0349
S0349/0006,F,35,FLD,CIV:F;HIST:F;GEO:F;B-KNOWL:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0349
