CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0467/0031,M,31,IV,CIV:D;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;B-MATH:F;COMM:F;B-KEEPING:D,s0467
S0467/0032,M,29,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;B-MATH:F;COMM:F;B-KEEPING:F,s0467
S0467/0033,M,23,III,CIV:C;GEO:D;E-D-KIISLAMU:B;KISW:D;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:F,s0467
S0467/0034,M,26,IV,CIV:D;GEO:D;KISW:F;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0467
S0467/0035,M,27,IV,CIV:F;GEO:D;E-D-KIISLAMU:C;KISW:C;ENGL:F;PHY:F;CHEM:D;BIO:F;B-MATH:C,s0467
S0467/0036,M,24,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;BIO:C;B-MATH:F,s0467
S0467/0037,M,30,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:F;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0467
S0467/0038,M,31,IV,CIV:D;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0467
S0467/0039,M,24,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;BIO:D;B-MATH:D,s0467
S0467/0040,M,26,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0467
S0467/0041,M,17,I,CIV:C;HIST:B;GEO:C;KISW:B;ENGL:C;PHY:D;CHEM:B;BIO:B;B-MATH:C,s0467
S0468/0001,F,31,IV,CIV:D;HIST:D;GEO:F;B-KNOWL:D;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0468
S0468/0002,F,31,IV,CIV:F;HIST:D;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0003,F,24,III,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0004,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;BIO:D;B-MATH:F;COMM:D;B-KEEPING:F,s0468
S0468/0005,F,31,IV,CIV:F;HIST:D;GEO:D;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0468
S0468/0006,F,28,IV,CIV:F;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0007,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0008,F,30,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;PHY:F;CHEM:D;BIO:F;B-MATH:F,s0468
S0468/0009,F,27,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0010,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:F,s0468
S0468/0011,F,29,IV,CIV:F;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0012,F,30,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;BIO:D;B-MATH:F,s0468
S0468/0013,F,23,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:F,s0468
S0468/0014,F,26,IV,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:C;BIO:D;B-MATH:F,s0468
S0468/0015,F,27,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:C;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0016,F,25,III,CIV:D;HIST:D;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:F;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0017,F,21,II,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:B;BIO:C;B-MATH:D,s0468
S0468/0018,F,25,III,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:C;KISW:C;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0019,F,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0020,F,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0021,F,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F,s0468
S0468/0022,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0023,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0024,F,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0025,F,30,IV,CIV:F;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0026,F,23,III,CIV:F;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0027,F,29,IV,CIV:F;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0028,F,31,IV,CIV:F;HIST:D;GEO:D;KISW:F;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0029,F,24,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:C;BIO:C;COMP;STUD:F;B-MATH:F,s0468
S0468/0030,F,32,IV,CIV:F;HIST:D;GEO:F;KISW:F;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0031,F,30,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0032,F,34,0,CIV:F;HIST:D;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0033,F,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0468
S0468/0034,F,31,IV,CIV:F;HIST:D;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0035,F,27,IV,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0036,F,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;COMP;STUD:F;B-MATH:F,s0468
S0468/0037,F,29,IV,CIV:F;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0038,F,28,IV,CIV:F;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:D;B-KEEPING:F,s0468
S0468/0039,F,31,IV,CIV:F;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0468
S0468/0040,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0041,F,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0468
S0468/0042,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0043,F,23,III,CIV:D;HIST:C;GEO:C;E-D-KIISLAMU:C;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0044,F,26,IV,CIV:D;GEO:D;E-D-KIISLAMU:C;KISW:D;ENGL:D;PHY:F;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0045,F,27,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0046,F,22,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;COMP;STUD:F;B-MATH:D,s0468
S0468/0047,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0048,F,28,IV,CIV:F;HIST:D;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F;COMM:D;B-KEEPING:F,s0468
S0468/0049,F,25,III,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:C;KISW:C;ENGL:C;B-MATH:D;COMM:F;B-KEEPING:F,s0468
S0468/0050,F,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0051,F,31,IV,CIV:F;HIST:D;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0052,F,24,III,CIV:D;HIST:D;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0053,F,27,IV,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0054,F,26,IV,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:C;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0055,F,21,II,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0468
S0468/0056,F,27,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;PHY:F;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0057,F,26,IV,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0058,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0059,F,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0060,F,30,IV,CIV:D;HIST:D;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0061,F,23,III,CIV:D;HIST:D;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0062,F,30,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0063,F,21,II,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;COMP;STUD:F;B-MATH:C,s0468
S0468/0064,F,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0065,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0066,F,25,III,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:C;BIO:C;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0067,F,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0468
S0468/0068,F,28,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:D;BIO:F;B-MATH:F,s0468
S0468/0069,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;BIO:D;B-MATH:F,s0468
S0468/0070,F,21,II,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0071,M,29,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:F;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0072,M,24,III,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:D;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0073,M,22,III,CIV:C;HIST:D;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0074,M,21,II,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:C,s0468
S0468/0075,M,28,IV,CIV:D;HIST:D;GEO:D;B-KNOWL:F;KISW:D;ENGL:C;BIO:D;COMP;STUD:F;B-MATH:F,s0468
S0468/0076,M,24,III,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0077,M,25,III,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0468
S0468/0078,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:C;B-MATH:F,s0468
S0468/0079,M,21,II,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:C;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0468
S0468/0080,M,21,II,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:C;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0081,M,30,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0082,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0083,M,25,III,CIV:C;HIST:C;GEO:D;B-KNOWL:D;KISW:D;ENGL:D;BIO:C;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0084,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0085,M,25,III,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0086,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:F;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0087,M,27,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0088,M,31,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:F;KISW:F;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0089,M,23,III,CIV:C;HIST:C;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;COMP;STUD:D;B-MATH:F,s0468
S0468/0090,M,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;BIO:D;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0091,M,25,III,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;COMP;STUD:D;B-MATH:F,s0468
S0468/0092,M,25,III,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:D;COMP;STUD:F;B-MATH:F,s0468
S0468/0093,M,28,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:F;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0094,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0095,M,30,IV,CIV:F;HIST:D;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0096,M,29,IV,CIV:F;HIST:D;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:D;BIO:D;COMP;STUD:D;B-MATH:F,s0468
S0468/0097,M,32,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0098,M,26,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:D;BIO:D;B-MATH:D;COMM:D;B-KEEPING:C,s0468
S0468/0099,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0100,M,26,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:C;BIO:C;B-MATH:F,s0468
S0468/0101,M,30,IV,CIV:D;HIST:F;GEO:D;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0102,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0103,M,23,III,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:D;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0104,M,24,III,CIV:D;HIST:D;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;COMP;STUD:D;B-MATH:D,s0468
S0468/0105,M,28,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0106,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0107,M,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0108,M,29,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:F;BIO:D;B-MATH:F,s0468
S0468/0109,M,23,III,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:D;B-MATH:F,s0468
S0468/0110,M,27,IV,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0111,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;BIO:B;COMP;STUD:C;B-MATH:D;COMM:C;B-KEEPING:C,s0468
S0468/0112,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;CHEM:D;BIO:D;B-MATH:F,s0468
S0468/0113,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0114,M,29,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:F;BIO:D;B-MATH:F,s0468
S0468/0115,M,26,IV,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:C;KISW:C;ENGL:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0116,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:B;BIO:C;COMP;STUD:C;B-MATH:D,s0468
S0468/0117,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0468
S0468/0118,M,23,III,CIV:D;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0468
S0468/0119,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;BIO:C;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0120,M,28,IV,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0468
S0468/0121,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:D;COMP;STUD:D;B-MATH:F,s0468
S0468/0122,M,27,IV,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0123,M,28,IV,CIV:F;HIST:C;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0124,M,31,IV,CIV:F;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0468
S0468/0125,M,33,IV,CIV:F;HIST:D;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0468
S0468/0126,M,27,IV,CIV:D;HIST:C;GEO:D;KISW:F;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:D,s0468
S0468/0127,M,21,II,CIV:D;HIST:D;GEO:C;KISW:D;ENGL:C;PHY:C;CHEM:B;BIO:C;COMP;STUD:C;B-MATH:D,s0468
S0468/0128,M,24,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:D;BIO:C;B-MATH:F;COMM:D;B-KEEPING:D,s0468
S0468/0129,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:D;COMP;STUD:F;B-MATH:F,s0468
S0471/0001,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;LIT;ENG:D;CHEM:D;BIO:D;B-MATH:F,s0471
S0471/0002,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:D;BIO:D;B-MATH:F,s0471
S0471/0003,F,22,III,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:D;LIT;ENG:D;CHEM:D;BIO:C;B-MATH:F,s0471
S0471/0004,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:D;BIO:C;B-MATH:F,s0471
S0471/0005,F,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0471
S0471/0006,F,32,IV,CIV:F;HIST:F;GEO:D;KISW:D;ENGL:F;LIT;ENG:F;BIO:D;B-MATH:F,s0471
S0471/0007,F,28,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:D;LIT;ENG:F;CHEM:D;BIO:D;AGRI:F;B-MATH:F,s0471
S0471/0008,F,30,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:D;LIT;ENG:F;BIO:D;AGRI:F;B-MATH:F,s0471
S0471/0009,F,21,II,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:C;LIT;ENG:D;CHEM:C;BIO:C;AGRI:D;B-MATH:D,s0471
S0471/0010,F,25,III,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;BIO:D;B-MATH:F,s0471
S0471/0011,F,23,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:D;PHY:F;CHEM:C;BIO:C;AGRI:D;B-MATH:F,s0471
S0471/0012,F,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:C;BIO:C;AGRI:D;B-MATH:F,s0471
S0471/0013,F,23,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;BIO:C;AGRI:F;B-MATH:F,s0471
S0471/0014,F,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0015,F,30,IV,CIV:F;HIST:F;GEO:F;KISW:C;ENGL:D;LIT;ENG:F;CHEM:D;BIO:D;AGRI:F;B-MATH:F,s0471
S0471/0016,F,31,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:F;LIT;ENG:D;BIO:F;B-MATH:F,s0471
S0471/0017,F,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;BIO:C;B-MATH:D,s0471
S0471/0018,F,30,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:D;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0019,F,26,IV,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:D;LIT;ENG:D;BIO:D;B-MATH:F,s0471
S0471/0020,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:F;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0471
S0471/0021,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:F;BIO:D;B-MATH:F,s0471
S0471/0022,F,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0023,F,33,IV,CIV:F;HIST:F;GEO:F;KISW:C;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0024,F,33,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0025,F,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0026,F,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;BIO:C;B-MATH:F,s0471
S0471/0027,F,23,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;BIO:C;B-MATH:F,s0471
S0471/0028,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:D;PHY:F;BIO:D;B-MATH:F,s0471
S0471/0029,F,31,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0471
S0471/0030,F,28,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:F;LIT;ENG:D;BIO:D;B-MATH:F,s0471
S0471/0031,F,25,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0471
S0471/0032,F,25,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:D;BIO:C;B-MATH:F,s0471
S0471/0033,F,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;PHY:F;BIO:F;B-MATH:F,s0471
S0471/0034,F,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;BIO:F;AGRI:F;B-MATH:F,s0471
S0471/0035,F,30,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:F;LIT;ENG:D;BIO:D;AGRI:F;B-MATH:F,s0471
